FechaAnalisis,NombreCooperativa,SUFICIENCIA_PATRIMONIAL,PATRIMONIO_RESULTADOS_ACTIVOS_INMOVILIZADOS,ESTRUCTURA_CALIDAD_ACTIVOS,ACTIVOS_IMPRODUCTIVOS_NETOS_TOTAL_ACTIVOS,ACTIVOS_PRODUCTIVOS_TOTAL_ACTIVOS,ACTIVOS_PRODUCTIVOS_PASIVOS_CON_COSTO,INDICES_DE_MOROSIDAD,MOROSIDAD_CREDITO_COMERCIAL_PRIORITARIO,MOROSIDAD_CREDITO_CONSUMO_PRIORITARIO_,MOROSIDAD_CARTERA_CREDITO_INMOBILIARIO,MOROSIDAD_CARTERA_MICROCREDITO,MOROSIDAD_CARTERA_CREDITO_PRODUCTIVO,MOROSIDAD_CARTERA_CREDITO_COMERCIAL_ORDINARIO,MOROSIDAD_CARTERA_CONSUMO_ORDINARIO,MOROSIDAD_CARTERA_VIVIENDA_INTERES_PUBLICO,MOROSIDAD_CARTERA_CREDITO_EDUCATIVO,MOROSIDAD_CARTERA_TOTAL,COBERTURA_PROVISIONES_CARTERA_IMPRODUCTIVA,COBERTURA_CARTERA_CREDITOS_COMERCIAL_PRIORITARIO,COBERTURA_CARTERA_CREDITOS_CONSUMO_PRIORITARIO,COBERTURA_CARTERA_CREDITO_INMOBILIARIO,COBERTURA_CARTERA_MICROCREDITO,COBERTURA_CARTERA_CREDITO_PRODUCTIVO,COBERTURA_CARTERA_CREDITO_COMERCIAL_ORDINARIO,COBERTURA_CARTERA_CONSUMO_ORDINARIO,COBERTURA_CARTERA_VIVIENDA_INTERES_PUBLICO,COBERTURA_CARTERA_CREDITO_EDUCATIVO,COBERTURA_CARTERA_PROBLEMATICA,EFICIENCIA_MICROECONOMICA,GASTOS_OPERACION_ESTIMADOS_TOTAL_ACTIVO_PROMEDIO,GASTOS_OPERACION_MARGEN_FINANCIERO,GASTOS_PERSONAL_ESTIMADOS_ACTIVO_PROMEDIO,RENTABILIDAD,RESULTADOS_EJERCICIO_PATRIMONIO_PROMEDIO,RESULTADOS_EJERCICIO_ACTIVO_PROMEDIO,INTERMEDIACION_FINANCIERA,CARTERA_BRUTA_DEPOSITOS_ALA_VISTA_DEPOSITOS_A_PLAZO,EFICIENCIA_FINANCIERA,MARGEN_DE_INTERMEDIACION_ESTIMADO_PATRIMONIO_PROMEDIO,MARGEN_DE_INTERMEDIACION_ESTIMADO_ACTIVO_PROMEDIO,RENDIMIENTO_CARTERA,RENDIMIENTO_CARTERA_CREDITOS_COMERCIAL_PRIORITARIO_POR_VENCER,RENDIMIENTO_CARTERA_CREDITOS_CONSUMO_PRIORITARIO_POR_VENCER,RENDIMIENTO_CARTERA_CREDITO_INMOBILIARIO_POR_VENCER,RENDIMIENTO_CARTERA_MICROCREDITO_POR_VENCER,RENDIMIENTO_CARTERA_CREDITO_PRODUCTIVO_POR_VENCER,RENDIMIENTO_CARTERA_VIVIENDA_DE_INTERES_PUBLICO_POR_VENCER,RENDIMIENTO_CARTERA_CREDITO_EDUCATIVO_POR_VENCER,CARTERAS_CREDITOS_REFINANCIADAS,CARTERAS_CREDITOS_REESTRUCTURADAS,CARTERA_POR_VENCER_TOTAL,LIQUIDEZ,FONDOS_DISPONIBLES_TOTAL_DEPOSITOS_A_CORTO_PLAZO,SOLVENCIA,SOLVENCIA_PATRIMONIAL,VULNERABILIDAD_PATRIMONIO,CARTERA_IMPRODUCTIVA_DESCUBIERTA_PATRIMONIO_RESULTADOS,CARTERA_IMPRODUCTIVA_PATRIMONIO_DIC,PATRIMONIO_RESULTADOS_INGRESOS_EXTRAORDINARIOS_ACTIVOS_TOTALES,ACTIVOS_IMPRODUCTIVOS_ACTIVOS_TOTALES,INDICE_DE_CAPITALIZACION_NETO
2019-05-31,EL SAGRARIO LTDA,0.0,8.52,0.0,0.03,0.97,1.23,0.0,0.04,0.02,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1.1,2.06,1.87,1.28,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.04,0.59,0.02,0.0,0.11,0.02,0.0,0.85,0.0,0.14,0.03,0.0,0.11,0.15,0.11,0.17,0.0,0.0,0.0,0.15,0.18,0.14,0.0,0.23,0.0,0.27,0.0,0.0,0.08,0.18,1.03,0.17
2019-05-31,ERCO LTDA,0.0,6.36,0.0,0.05,0.95,1.22,0.0,0.0,0.03,0.05,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.88,1.37,1.68,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.05,0.85,0.03,0.0,0.11,0.02,0.0,1.29,0.0,0.05,0.01,0.0,0.0,0.17,0.11,0.18,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.15,0.0,0.2,0.0,0.0,0.15,0.17,1.05,0.16
2019-05-31,FERNANDO DAQUILEMA,0.0,2.66,0.0,0.05,0.95,1.09,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,3.42,0.0,1.54,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.07,0.9,0.04,0.0,0.07,0.01,0.0,1.04,0.0,0.08,0.01,0.0,0.0,0.15,0.1,0.21,0.07,0.0,0.0,0.0,0.0,0.2,0.0,0.22,0.0,0.12,0.0,0.0,0.24,0.1,1.05,0.1
2019-05-31,JARDIN AZUAYO LTDA,0.0,55.21,0.0,0.02,0.98,1.19,0.0,0.02,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1.39,2.39,40.82,1.83,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.04,0.67,0.02,0.0,0.09,0.01,0.0,1.11,0.0,0.13,0.02,0.0,0.11,0.14,0.09,0.14,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.13,0.0,0.17,0.0,0.0,0.16,0.14,1.02,0.14
2019-05-31,JUVENTUD ECUATORIANA PROGRESISTA LTDA,0.0,1.98,0.0,0.08,0.92,1.05,0.0,0.01,0.04,0.0,0.06,0.0,0.0,0.02,0.0,0.0,0.04,0.0,1.69,0.72,0.85,1.25,0.0,0.0,0.66,0.0,0.0,0.94,0.0,0.04,0.66,0.02,0.0,0.18,0.02,0.0,0.89,0.0,0.22,0.02,0.0,0.1,0.15,0.1,0.18,0.0,0.0,0.0,0.19,0.19,0.16,0.0,0.2,0.0,0.12,0.0,0.02,0.29,0.1,1.08,0.09
2019-05-31,KULLKI WASI LTDA,0.0,3.06,0.0,0.05,0.95,1.12,0.0,0.0,0.02,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,2.11,0.0,1.2,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.07,0.83,0.04,0.0,0.13,0.02,0.0,1.21,0.0,0.11,0.01,0.0,0.0,0.15,0.0,0.22,0.0,0.0,0.0,0.21,0.24,0.21,0.0,0.25,0.0,0.14,0.0,0.0,0.45,0.12,1.05,0.12
2019-05-31,MUSHUC RUNA LTDA,0.0,4.6,0.0,0.05,0.95,1.22,0.0,0.05,0.05,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.95,1.27,0.29,1.55,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.06,0.77,0.03,0.0,0.1,0.02,0.0,1.08,0.0,0.09,0.02,0.0,0.11,0.14,0.1,0.19,0.0,0.0,0.0,0.0,0.24,0.17,0.0,0.2,0.0,0.24,0.0,0.0,0.23,0.19,1.05,0.18
2019-05-31,ONCE DE JUNIO LTDA,0.0,2.42,0.0,0.07,0.93,1.11,0.0,0.0,0.04,0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,1.02,1.53,0.96,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.05,0.9,0.02,0.0,0.03,0.0,0.0,1.04,0.0,0.04,0.01,0.0,0.0,0.15,0.11,0.18,0.0,0.0,0.0,0.17,0.16,0.17,0.0,0.18,0.0,0.16,0.0,0.0,0.28,0.14,1.07,0.13
2019-05-31,OSCUS LTDA,0.0,5.42,0.0,0.03,0.97,1.15,0.0,0.04,0.03,0.02,0.04,0.0,0.0,0.01,0.0,0.0,0.04,0.0,0.8,1.94,0.73,1.53,0.0,0.0,3.51,0.0,0.0,1.56,0.0,0.04,0.63,0.02,0.0,0.14,0.02,0.0,0.78,0.0,0.19,0.02,0.0,0.11,0.15,0.11,0.19,0.0,0.0,0.0,0.07,0.22,0.17,0.0,0.28,0.0,0.18,0.0,0.0,0.18,0.13,1.03,0.12
2019-05-31,PABLO MUÑOZ VEGA LTDA,0.0,9.42,0.0,0.02,0.98,1.19,0.0,0.0,0.03,0.0,0.05,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.0,1.75,15.42,1.37,0.0,0.0,1.47,0.0,0.0,1.53,0.0,0.04,0.71,0.02,0.0,0.1,0.01,0.0,1.1,0.0,0.13,0.02,0.0,0.0,0.14,0.1,0.16,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.17,0.0,0.16,0.0,0.0,0.21,0.13,1.02,0.13
2019-05-31,PILAHUIN TIO LTDA,0.0,1.52,0.0,0.11,0.89,1.05,0.0,0.0,0.16,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.72,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.06,0.85,0.03,0.0,0.09,0.01,0.0,1.04,0.0,0.08,0.01,0.0,0.0,0.15,0.0,0.2,0.0,0.0,0.0,0.0,0.16,0.19,0.0,0.21,0.0,0.14,0.0,0.16,0.64,0.12,1.11,0.11
2019-05-31,POLICIA NACIONAL LTDA,0.0,2.63,0.0,0.1,0.9,1.16,0.0,0.09,0.03,0.03,0.1,0.05,0.0,0.07,0.0,0.0,0.04,0.0,1.0,1.03,0.79,0.85,0.89,0.0,0.87,0.0,0.0,0.98,0.0,0.04,0.72,0.01,0.0,0.07,0.01,0.0,1.09,0.0,0.09,0.02,0.0,0.09,0.15,0.1,0.17,0.11,0.05,0.0,0.1,0.13,0.15,0.0,0.17,0.0,0.21,0.0,0.0,0.16,0.19,1.1,0.17
2019-05-31,RIOBAMBA LTDA,0.0,7.91,0.0,0.03,0.97,1.22,0.0,0.02,0.01,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1.07,2.05,0.68,1.4,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.04,0.69,0.02,0.0,0.11,0.02,0.0,0.85,0.0,0.12,0.02,0.0,0.11,0.15,0.1,0.17,0.0,0.0,0.0,0.0,0.11,0.16,0.0,0.11,0.0,0.22,0.0,0.0,0.06,0.17,1.03,0.17
2019-05-31,SAN FRANCISCO LTDA,0.0,90.93,0.0,0.01,0.99,1.27,0.0,0.01,0.02,0.02,0.05,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.66,1.4,1.69,2.88,0.0,0.0,1.14,0.0,0.0,2.53,0.0,0.05,0.61,0.03,0.0,0.12,0.02,0.0,1.01,0.0,0.18,0.03,0.0,0.11,0.15,0.1,0.18,0.0,0.0,0.0,0.95,0.11,0.17,0.0,0.24,0.0,0.24,0.0,0.0,0.13,0.19,1.01,0.19
2019-05-31,SAN JOSE LTDA,0.0,15.38,0.0,0.02,0.98,1.2,0.0,0.0,0.02,0.01,0.07,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,3.36,1.87,1.53,0.0,0.0,8.25,0.0,0.0,1.98,0.0,0.04,0.64,0.02,0.0,0.12,0.02,0.0,0.93,0.0,0.14,0.02,0.0,0.0,0.15,0.11,0.19,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.32,0.0,0.2,0.0,0.0,0.18,0.15,1.02,0.15
2019-05-31,SANTA ROSA LTDA,0.0,2.67,0.0,0.09,0.91,1.17,0.0,0.01,0.07,0.03,0.14,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.53,0.88,0.27,0.85,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.07,0.98,0.02,0.0,0.03,0.01,0.0,1.22,0.0,0.01,0.0,0.0,0.1,0.13,0.1,0.14,0.0,0.0,0.0,0.32,0.0,0.14,0.0,0.19,0.0,0.22,0.0,0.05,0.39,0.2,1.09,0.18
2019-05-31,TULCAN LTDA,0.0,5.33,0.0,0.03,0.97,1.2,0.0,0.0,0.02,0.01,0.04,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,1.68,2.08,2.32,0.0,0.0,2.6,0.0,0.0,2.07,0.0,0.04,0.66,0.02,0.0,0.13,0.02,0.0,1.05,0.0,0.14,0.02,0.0,0.0,0.15,0.1,0.18,0.0,0.0,0.0,0.16,0.18,0.16,0.0,0.21,0.0,0.19,0.0,0.0,0.12,0.15,1.03,0.15
2019-05-31,VICENTINA MANUEL ESTEBAN GODOY ORTEGA LTDA,0.0,11.72,0.0,0.07,0.93,1.16,0.0,0.06,0.03,0.02,0.03,0.45,0.0,0.0,0.0,0.0,0.03,0.0,0.61,2.3,1.0,1.36,1.02,0.0,0.0,0.0,0.0,2.32,0.0,0.04,0.71,0.01,0.0,0.09,0.02,0.0,0.85,0.0,0.09,0.01,0.0,0.11,0.14,0.11,0.16,0.11,0.0,0.0,0.0,0.0,0.14,0.0,0.2,0.0,0.22,0.0,0.0,0.13,0.17,1.07,0.16
2019-04-30,15 DE ABRIL LTDA,0.0,1.54,0.0,0.13,0.87,1.12,0.0,0.33,0.04,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.09,0.0,1.31,1.18,0.74,0.87,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.07,1.54,0.03,0.0,0.08,0.02,0.0,0.99,0.0,-0.13,-0.02,0.0,0.06,0.14,0.1,0.18,0.0,0.0,0.0,0.13,0.13,0.15,0.0,0.21,0.0,0.23,0.0,0.0,0.39,0.17,1.13,0.15
2019-04-30,23 DE JULIO LTDA,0.0,6.09,0.0,0.04,0.96,1.18,0.0,0.03,0.02,0.06,0.06,0.0,0.0,0.02,0.0,0.0,0.04,0.0,1.93,1.72,0.99,1.09,0.0,0.0,1.2,0.0,0.0,1.68,0.0,0.05,0.69,0.02,0.0,0.12,0.02,0.0,1.05,0.0,0.14,0.02,0.0,0.11,0.15,0.1,0.19,0.0,0.0,0.0,0.15,0.17,0.16,0.0,0.25,0.0,0.21,0.0,0.0,0.17,0.16,1.04,0.16
2019-04-30,29 DE OCTUBRE LTDA,0.0,2.45,0.0,0.07,0.93,1.11,0.0,0.0,0.03,0.02,0.1,0.0,0.0,0.07,0.0,0.0,0.05,0.0,113.53,1.48,1.11,0.95,0.0,0.0,0.5,0.0,0.0,0.94,0.0,0.04,0.97,0.02,0.0,0.07,0.01,0.0,0.87,0.0,0.01,0.0,0.0,0.1,0.15,0.1,0.2,0.0,0.0,0.0,0.17,0.23,0.16,0.0,0.22,0.0,0.17,0.0,0.02,0.27,0.13,1.07,0.12
2019-04-30,ALIANZA DEL VALLE LTDA,0.0,44.89,0.0,0.01,0.99,1.21,0.0,0.0,0.02,0.02,0.05,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,2.37,3.22,1.17,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.04,0.56,0.02,0.0,0.17,0.02,0.0,1.21,0.0,0.2,0.03,0.0,0.0,0.13,0.08,0.18,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.16,0.0,0.18,0.0,0.0,0.22,0.16,1.01,0.15
2019-04-30,AMBATO LTDA,0.0,5.13,0.0,0.04,0.96,1.13,0.0,0.11,0.01,0.0,0.03,0.0,0.0,0.05,0.0,0.0,0.03,0.0,0.16,2.45,0.0,1.34,0.0,0.0,1.38,0.0,0.0,1.47,0.0,0.06,0.75,0.03,0.0,0.11,0.01,0.0,1.03,0.0,0.14,0.02,0.0,0.12,0.15,0.11,0.19,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.21,0.0,0.16,0.0,0.0,0.17,0.13,1.04,0.13
2019-04-30,ANDALUCIA LTDA,0.0,7.02,0.0,0.03,0.97,1.19,0.0,0.0,0.04,0.01,0.07,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,1.29,1.17,1.08,0.0,0.0,0.97,0.0,0.0,1.18,0.0,0.05,0.84,0.02,0.0,0.07,0.01,0.0,1.09,0.0,0.07,0.01,0.0,0.0,0.15,0.1,0.16,0.0,0.0,0.0,0.16,0.16,0.15,0.0,0.21,0.0,0.17,0.0,0.0,0.24,0.14,1.03,0.14
2019-04-30,ATUNTAQUI LTDA,0.0,6.34,0.0,0.03,0.97,1.19,0.0,0.0,0.02,0.01,0.06,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.0,1.32,1.72,1.03,0.0,0.0,1.56,0.0,0.0,1.16,0.0,0.05,0.67,0.02,0.0,0.14,0.02,0.0,0.96,0.0,0.15,0.02,0.0,0.0,0.14,0.11,0.19,0.0,0.0,0.0,0.16,0.19,0.15,0.0,0.22,0.0,0.21,0.0,0.0,0.14,0.16,1.03,0.15
2019-04-30,CAJA CENTRAL FINANCOOP,0.0,13.08,0.0,0.02,0.98,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168389.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256338.98,0.0,0.02,0.54,0.01,0.0,0.11,0.01,0.0,0.55,0.0,0.15,0.01,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.24,0.0,0.17,0.0,0.0,0.0,0.11,1.02,0.1
2019-04-30,CAMARA DE COMERCIO DE AMBATO LTDA,0.0,0.87,0.0,0.14,0.86,1.01,0.0,0.0,0.07,0.05,0.12,0.0,0.0,0.01,0.0,0.0,0.07,0.0,2.64,0.81,0.45,0.64,0.0,0.0,0.74,0.0,0.0,0.69,0.0,0.04,0.84,0.02,0.0,0.06,0.01,0.0,0.88,0.0,0.07,0.01,0.0,0.1,0.15,0.1,0.18,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.19,0.0,0.14,0.0,0.14,0.45,0.11,1.14,0.1
2019-04-30,CHIBULEO LTDA,0.0,5.74,0.0,0.03,0.97,1.14,0.0,0.0,0.03,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.92,0.0,1.35,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.06,0.84,0.03,0.0,0.08,0.01,0.0,1.14,0.0,0.11,0.01,0.0,0.0,0.15,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.2,0.0,0.13,0.0,0.0,0.27,0.11,1.03,0.11
2019-04-30,COOPROGRESO LTDA,0.0,2.62,0.0,0.04,0.96,1.1,0.0,0.08,0.04,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.69,1.22,1.84,1.54,2.72,0.0,6.51,0.0,0.0,1.48,0.0,0.04,0.83,0.02,0.0,0.09,0.01,0.0,0.83,0.0,0.07,0.01,0.0,0.09,0.14,0.1,0.19,0.12,0.0,0.0,0.17,0.16,0.16,0.0,0.22,0.0,0.14,0.0,0.0,0.22,0.1,1.04,0.1
2019-04-30,DE LA PEQUEÑA EMPRESA BIBLIAN LTDA,0.0,7.87,0.0,0.03,0.97,1.17,0.0,0.0,0.03,0.01,0.06,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.0,1.3,1.48,1.43,0.0,0.0,1.03,0.0,0.0,1.36,0.0,0.03,0.47,0.01,0.0,0.14,0.02,0.0,1.01,0.0,0.22,0.03,0.0,0.11,0.16,0.11,0.18,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.19,0.0,0.0,0.17,0.16,1.03,0.15
2019-04-30,DE LA PEQUEÑA EMPRESA DE COTOPAXI LTDA,0.0,22.18,0.0,0.01,0.99,1.27,0.0,0.0,0.03,0.01,0.04,0.0,0.0,0.01,0.0,0.0,0.03,0.0,15446.39,1.44,2.98,1.27,0.0,0.0,2.13,0.0,0.0,1.79,0.0,0.03,0.47,0.01,0.0,0.12,0.02,0.0,1.11,0.0,0.16,0.03,0.0,0.1,0.15,0.1,0.16,0.0,0.0,0.0,0.14,0.17,0.15,0.0,0.25,0.0,0.25,0.0,0.0,0.12,0.2,1.01,0.2
2019-04-30,DE LA PEQUEÑA EMPRESA DE PASTAZA LTDA,0.0,4.81,0.0,0.06,0.94,1.22,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,1.94,6796.43,1.3,0.0,0.0,44.35,0.0,0.0,1.62,0.0,0.05,0.6,0.02,0.0,0.13,0.02,0.0,1.12,0.0,0.18,0.03,0.0,0.0,0.15,0.11,0.17,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.2,0.0,0.23,0.0,0.0,0.07,0.19,1.06,0.18
2019-04-30,DE LOS SERVIDORES PUBLICOS DEL MINISTERIO DE EDUCACION Y CULTURA,0.0,7.31,0.0,0.04,0.96,1.32,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.04,0.51,0.01,0.0,0.09,0.02,0.0,1.86,0.0,0.14,0.03,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,0.0,0.26,0.0,0.0,0.07,0.25,1.04,0.24
2019-04-30,EL SAGRARIO LTDA,0.0,8.77,0.0,0.02,0.98,1.23,0.0,0.04,0.02,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1.11,2.1,2.94,1.24,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.03,0.58,0.02,0.0,0.11,0.02,0.0,0.84,0.0,0.14,0.03,0.0,0.11,0.15,0.11,0.17,0.0,0.0,0.0,0.14,0.17,0.14,0.0,0.24,0.0,0.28,0.0,0.0,0.08,0.18,1.02,0.17
2019-04-30,ERCO LTDA,0.0,8.55,0.0,0.04,0.96,1.22,0.0,0.0,0.03,0.05,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.97,1.34,1.73,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.05,0.85,0.03,0.0,0.12,0.02,0.0,1.28,0.0,0.05,0.01,0.0,0.0,0.17,0.1,0.17,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.0,0.2,0.0,0.0,0.14,0.17,1.04,0.17
2019-04-30,FERNANDO DAQUILEMA,0.0,2.52,0.0,0.05,0.95,1.09,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,2.57,0.0,1.47,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.07,0.88,0.04,0.0,0.09,0.01,0.0,1.04,0.0,0.1,0.01,0.0,0.0,0.15,0.1,0.21,0.01,0.0,0.0,0.0,0.0,0.2,0.0,0.25,0.0,0.12,0.0,0.0,0.25,0.1,1.05,0.1
2019-04-30,JARDIN AZUAYO LTDA,0.0,38.02,0.0,0.02,0.98,1.18,0.0,0.03,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1.25,2.33,39.31,1.93,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.04,0.66,0.02,0.0,0.09,0.01,0.0,1.1,0.0,0.14,0.02,0.0,0.11,0.14,0.09,0.14,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.13,0.0,0.17,0.0,0.0,0.16,0.14,1.02,0.14
2019-04-30,JUVENTUD ECUATORIANA PROGRESISTA LTDA,0.0,2.04,0.0,0.08,0.92,1.05,0.0,0.04,0.04,0.0,0.06,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.57,0.74,1.03,1.22,0.0,0.0,0.65,0.0,0.0,0.94,0.0,0.04,0.67,0.02,0.0,0.17,0.02,0.0,0.9,0.0,0.21,0.02,0.0,0.1,0.15,0.1,0.18,0.0,0.0,0.0,0.19,0.2,0.15,0.0,0.2,0.0,0.12,0.0,0.02,0.3,0.1,1.08,0.1
2019-04-30,KULLKI WASI LTDA,0.0,3.06,0.0,0.05,0.95,1.13,0.0,0.0,0.02,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,2.11,0.0,1.21,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.07,0.8,0.04,0.0,0.14,0.02,0.0,1.21,0.0,0.13,0.02,0.0,0.0,0.15,0.0,0.22,0.0,0.0,0.0,0.2,0.24,0.21,0.0,0.14,0.0,0.14,0.0,0.0,0.43,0.13,1.05,0.12
2019-04-30,MUSHUC RUNA LTDA,0.0,4.51,0.0,0.06,0.94,1.22,0.0,0.14,0.05,0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.4,1.16,0.64,1.5,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.05,0.74,0.02,0.0,0.1,0.02,0.0,1.08,0.0,0.1,0.02,0.0,0.1,0.14,0.1,0.19,0.0,0.0,0.0,0.0,0.18,0.17,0.0,0.22,0.0,0.24,0.0,0.0,0.24,0.19,1.06,0.18
2019-04-30,ONCE DE JUNIO LTDA,0.0,2.6,0.0,0.07,0.93,1.12,0.0,0.0,0.03,0.02,0.05,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,1.15,1.57,1.09,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.05,0.9,0.02,0.0,0.04,0.01,0.0,1.05,0.0,0.04,0.01,0.0,0.0,0.15,0.11,0.18,0.0,0.0,0.0,0.16,0.16,0.17,0.0,0.15,0.0,0.16,0.0,0.0,0.24,0.14,1.07,0.13
2019-04-30,OSCUS LTDA,0.0,5.78,0.0,0.03,0.97,1.15,0.0,0.04,0.03,0.01,0.04,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.89,2.09,0.91,1.57,0.0,0.0,3.48,0.0,0.0,1.63,0.0,0.04,0.65,0.02,0.0,0.13,0.02,0.0,0.79,0.0,0.18,0.02,0.0,0.12,0.15,0.1,0.19,0.0,0.0,0.0,0.08,0.23,0.17,0.0,0.28,0.0,0.18,0.0,0.0,0.17,0.13,1.03,0.13
2019-04-30,PABLO MUÑOZ VEGA LTDA,0.0,10.19,0.0,0.02,0.98,1.19,0.0,0.0,0.03,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.69,13.85,1.36,0.0,0.0,1.74,0.0,0.0,1.5,0.0,0.04,0.68,0.02,0.0,0.11,0.01,0.0,1.12,0.0,0.14,0.02,0.0,0.0,0.14,0.1,0.16,0.0,0.0,0.0,0.0,0.13,0.15,0.0,0.14,0.0,0.16,0.0,0.0,0.21,0.14,1.02,0.13
2019-04-30,PILAHUIN TIO LTDA,0.0,1.5,0.0,0.11,0.89,1.04,0.0,0.0,0.16,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.67,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.06,0.85,0.03,0.0,0.09,0.01,0.0,1.03,0.0,0.08,0.01,0.0,0.0,0.15,0.0,0.2,0.0,0.0,0.0,0.0,0.15,0.19,0.0,0.23,0.0,0.14,0.0,0.16,0.62,0.12,1.11,0.11
2019-04-30,POLICIA NACIONAL LTDA,0.0,2.69,0.0,0.09,0.91,1.17,0.0,0.08,0.03,0.03,0.09,0.05,0.0,0.07,0.0,0.0,0.03,0.0,1.08,1.1,0.8,0.87,0.93,0.0,0.71,0.0,0.0,1.03,0.0,0.04,0.73,0.01,0.0,0.07,0.01,0.0,1.03,0.0,0.09,0.02,0.0,0.09,0.15,0.1,0.17,0.11,0.04,0.0,0.12,0.13,0.15,0.0,0.28,0.0,0.21,0.0,0.0,0.15,0.18,1.09,0.17
